Type,InsertTime,LookupTime,Count,Collisions
Chaining,0.008395,0.003178,399979,120282
Open Addressing,0.011244,0.009792,399979,649354
Chaining,0.012175,0.004071,399982,120065
Open Addressing,0.005563,0.004877,399982,642040
Chaining,0.009203,0.003080,399982,120071
Open Addressing,0.004496,0.003965,399982,649937
Chaining,0.006946,0.002703,399984,120440
Open Addressing,0.003962,0.003817,399984,645404
Chaining,0.007811,0.002850,399981,120030
Open Addressing,0.004235,0.003770,399981,648665
Chaining,0.006693,0.002623,399982,119671
Open Addressing,0.004132,0.003860,399982,643368
Chaining,0.007787,0.002739,399978,120258
Open Addressing,0.004000,0.003674,399978,640226
Chaining,0.008331,0.002912,399985,120210
Open Addressing,0.004212,0.003685,399985,651115
Chaining,0.006653,0.002840,399978,120183
Open Addressing,0.003970,0.003805,399978,640509
Chaining,0.007296,0.002728,399982,119947
Open Addressing,0.004023,0.003701,399982,643574
